{161.66} , {170.0} , {135.42} , {532.56} , {751.41} , {952.27} , {252.48} , {122.36} , {32.43} , {746.83} , 
{750.11} , {800.71} , {665.91} , {368.61} , {427.38} , {605.51} , {94.86} , {610.44} , {682.77} , {217.13} , 
{536.72} , {190.89} , {739.91} , {899.78} , {942.65} , {768.7} , {400.18} , {968.92} , {98.62} , {630.23} , 
{425.45} , {839.32} , {899.94} , {385.49} , {228.64} , {608.48} , {186.69} , {376.04} , {17.17} , {336.98} , 
{268.11} , {77.45} , {247.36} , {236.62} , {671.8} , {894.41} , {218.0} , {606.97} , {678.02} , {664.33} , 
{898.42} , {270.01} , {771.75} , {905.76} , {260.59} , {659.25} , {308.82} , {944.07} , {955.83} , {955.41} , 
{80.92} , {369.78} , {917.16} , {963.89} , {511.57} , {110.29} , {401.47} , {891.08} , {152.51} , {53.04} , 
{202.31} , {189.24} , {627.32} , {785.74} , {150.24} , {870.42} , {449.86} , {277.69} , {211.36} , {884.44} , 
{230.28} , {477.22} , {584.13} , {792.54} , {658.43} , {869.23} , {603.47} , {241.96} , {316.72} , {94.93} , 
{140.62} , {510.59} , {522.84} , {937.91} , {931.32} , {623.81} , {119.97} , {42.31} , {908.3} , {174.07} , 
{66.31} , {584.03} , {38.66} , {207.59} , {195.96} , {334.57} , {389.65} , {930.4} , {257.37} , {25.06} , 
{898.62} , {544.35} , {645.1} , {478.94} , {242.19} , {174.07} , {15.72} , {18.95} , {396.34} , {846.35} , 
{487.32} , {272.9} , {979.62} , {469.8} , {498.43} , {408.41} , {444.8} , {328.5} , {26.5} , {249.49} , 
{328.23} , {807.28} , {900.85} , {643.41} , {978.53} , {730.94} , {958.38} , {323.39} , {925.23} , {420.83} , 
{514.14} , {27.16} , {451.78} , {606.71} , {763.2} , {75.1} , {498.49} , {279.48} , {428.46} , {955.88} , 
{263.49} , {7.59} , {622.04} , {777.58} , {668.35} , {778.37} , {873.28} , {527.7} , {155.22} , {147.67} , 
{542.78} , {763.43} , {708.64} , {668.9} , {65.12} , {871.84} , {74.68} , {145.45} , {103.82} , {448.74} , 
{613.06} , {828.02} , {871.89} , {958.23} , {684.29} , {205.84} , {108.61} , {719.57} , {894.14} , {643.34} , 
{345.97} , {286.37} , {128.61} , {676.19} , {169.77} , {336.01} , {985.16} , {377.05} , {922.31} , {187.61} , 
{77.64} , {933.8} , {319.51} , {119.5} , {507.8} , {699.33} , {974.13} , {107.32} , {363.81} , {251.16} , 
{298.82} , {887.16} , {410.27} , {970.72} , {30.98} , {666.26} , {108.24} , {934.83} , {542.09} , {301.21} , 
{354.52} , {789.64} , {279.24} , {375.59} , {511.87} , {178.67} , {980.96} , {0.12} , {780.1} , {668.11} , 
{864.08} , {415.95} , {773.04} , {91.14} , {785.06} , {323.89} , {421.26} , {465.66} , {248.77} , {493.38} , 
{249.73} , {205.67} , {602.1} , {525.33} , {524.54} , {333.24} , {670.71} , {717.81} , {931.49} , {595.9} , 
{52.84} , {842.27} , {156.1} , {689.67} , {534.95} , {634.76} , {58.84} , {758.81} , {95.96} , {464.93} , 
{862.3} , {213.19} , {807.85} , {418.91} , {389.48} , {142.87} , {807.98} , {737.0} , {730.16} , {946.3} , 
{519.79} , {484.34} , {410.34} , {174.77} , {745.74} , {532.36} , {778.21} , {819.37} , {840.3} , {625.38} , 
{434.26} , {983.36} , {397.24} , {1.22} , {123.56} , {115.2} , {148.17} , {589.6} , {77.39} , {858.33} , 
{494.3} , {99.79} , {736.63} , {729.97} , {856.39} , {971.25} , {514.13} , {863.99} , {409.91} , {55.11} , 
{660.98} , {464.8} , {648.03} , {374.27} , {706.16} , {2.63} , {478.08} , {975.5} , {837.11} , {727.52} , 